Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-28.69 -20.56 -22.79 -16.98 -6.54 1.67 4.42 3.87 1.06 -5.75 -12.37 -15.81
-22.75 -23.03 -16.53 -16.17 -8.63 1.27 4.94 4.24 1.04 -6.47 -14.45 -21.23
-25.9 -25.1 -25.32 -11.58 -6.34 3.27 5.09 4.64 -0.78 -6.44 -14.41 -23.23
-18.38 -21.73 -22.57 -18.34 -9.04 1.67 5.64 4.76 1.79 -3.84 -9.79 -13.31
-22.05 -18 -21.53 -12.25 -7.54 1.87 4.94 3.8 -0.78 -6.58 -14.04 -20.73
-30.72 -22.65 -24.52 -13.57 -6.38 2.47 5.14 3.49 1.74 -5.86 -14.69 -22.71
-21.1 -24.83 -21.5 -10.67 -2.34 3.1 5.2 5.04 0.61 -5.67 -8.89 -19.68
-23.88 -20.25 -22.24 -15.77 -6.74 2.47 4.64 5.64 1.59 -3.84 -13.19 -20.08
-17.2 -20.63 -23.29 -13.79 -7.84 1.37 3.92 3.16 1.12 -7.74 -16.59 -24.23
-24.03 -24.88 -20.37 -15.07 -2.64 3.57 4.97 3.82 0.22 -5.17 -10.39 -21.26
-25.1 -23.76 -22.94 -19.91 -5.84 1.94 4.94 4.74 1.02 -5.06 -13.37 -19.54
-22.54 -24.79 -26.34 -11.34 -6.7 0.73 5.07 3.12 1.04 -8.64 -15.2 -22.35
-22.98 -29.97 -22.98 -21.42 -7.3 1.31 3.98 4.35 0.75 -9.28 -16.76 -24.45
-18.59 -24.52 -29.61 -18.25 -6.42 1.78 6.2 6.8 2.13 -6.71 -16.36 -18.96
-15.01 -25.38 -20.83 -15.16 -5.11 1.12 5.62 5.32 1.37 -6.72 -11.56 -22.25
-15.19 -21.34 -20.53 -16.56 -5.84 2.18 4.85 4.2 -0.03 -6.58 -15.18 -24.24
-22.95 -21.43 -20.46 -17.66 -5.4 1.83 4.9 3.86 0.35 -7.72 -17.84 -21.62
-20.9 -22.87 -19.32 -13.73 -3.38 2.78 4.01 3.33 -0.65 -6.85 -14.91 -21.4
-20.02 -16.74 -20.13 -17.9 -8.9 0.94 4.26 4.3 0.37 -7.74 -15 -17.89
-23.47 -24.47 -20.83 -15.32 -5.01 0.85 5.23 3.51 -0.95 -10.34 -17.57 -12.25
-22.23 -31.57 -21.97 -20.27 -7.29 2.58 4.73 2.83 1.53 -4.52 -12.47 -20.87
-18.71 -22.52 -26.75 -22.87 -7.46 0.08 5.61 4.46 -0.8 -10.14 -10.55 -16.2
-25.45 -19.44 -23.31 -16.31 -5.28 2.54 4.7 2.83 -1 -8.8 -11.23 -17.54
-22.79 -27.44 -20.73 -18.36 -5.23 1.32 4.75 5.05 -1.87 -6.36 -17.16 -25.4
-18.14 -23.35 -24.99 -14.81 -5.81 1.5 5.43 3.13 -0.15 -7.53 -18.48 -21.18
-30.05 -14.28 -18.33 -14.31 -6.55 1.93 4.38 4.53 1.93 -5.8 -16.46 -18.9
-25.64 -31.82 -21.18 -11.79 -2.76 2.61 5.59 5.93 0.13 -6.93 -14.06 -22.11
-22.84 -29.83 -22.84 -21.28 -7.16 1.45 4.12 4.49 0.89 -9.14 -16.62 -24.31
-18.45 -24.38 -29.47 -18.11 -6.28 1.92 6.34 6.94 2.27 -6.57 -16.22 -18.82
-14.87 -25.24 -20.69 -15.02 -4.97 1.26 5.76 5.46 1.51 -6.58 -11.42 -22.11
-15.05 -21.2 -20.39 -16.42 -5.7 2.32 4.99 4.34 0.11 -6.44 -15.04 -24.1
-22.81 -21.29 -20.32 -17.52 -5.26 1.97 5.04 4 0.49 -7.58 -17.7 -21.48
-20.76 -22.73 -19.18 -13.59 -3.24 2.92 4.15 3.47 -0.51 -6.71 -14.77 -21.26
-19.88 -16.6 -19.99 -17.76 -8.76 1.08 4.4 4.44 0.51 -7.6 -14.86 -17.75
-23.33 -24.33 -20.69 -15.18 -4.87 0.99 5.37 3.65 -0.81 -10.2 -17.43 -12.11
-22.09 -31.43 -21.83 -20.13 -7.15 2.72 4.87 2.97 1.67 -4.38 -12.33 -20.73
-18.57 -22.38 -26.61 -22.73 -7.32 0.22 5.75 4.6 -0.66 -10 -10.41 -16.06
-25.31 -19.3 -23.17 -16.17 -5.14 2.68 4.84 2.97 -0.86 -8.66 -11.09 -17.4
-22.65 -27.3 -20.59 -18.22 -5.09 1.46 4.89 5.19 -1.73 -6.22 -17.02 -25.26
-18 -23.21 -24.85 -14.67 -5.67 1.64 5.57 3.27 -0.01 -7.39 -18.34 -21.04
-29.91 -14.14 -18.19 -14.17 -6.41 2.07 4.52 4.67 2.07 -5.66 -16.32 -18.76
-25.5 -31.68 -21.04 -11.65 -2.62 2.75 5.73 6.07 0.27 -6.79 -13.92 -21.97
-19.55 -26.6 -27.05 -17.07 -2.83 1.68 4.98 3.42 0.41 -6.96 -13.49 -24.11
-18.39 -16.4 -18.05 -13.88 -5.68 2.06 5.72 4.92 -1.46 -8.11 -13.26 -18.86
-15.72 -21.38 -23.49 -14.56 -5.54 1.32 4.58 2.45 -0.06 -9.55 -15.12 -17.2
-27.98 -30.08 -25.35 -18.12 -6.88 3.3 5.22 4.8 0.42 -6.21 -14.09 -21.02
-23.55 -28.6 -20.43 -15.58 -8.26 0.45 3.12 2.75 -1.41 -10.91 -10.04 -23.72
-20.72 -23.8 -24.9 -18.94 -7.4 2.38 4.65 3.92 0.62 -8.93 -10.1 -19.99
-20.6 -23.9 -15.12 -14.34 -2.57 3.28 5.7 3.7 1.2 -5.75 -16.26 -17.62
-17.85 -26.98 -20.12 -18.77 -5.52 1.83 6.05 6.2 0.42 -7.31 -13.66 -22.78
-15.13 -25.4 -24.19 -15.32 -2.91 2.62 5.3 3.51 2.3 -6.74 -20.73 -19.73
-23.94 -21.64 -22.21 -17.59 -4.38 3.23 3.7 3.62 0.76 -9.26 -12.59 -18.1
-21.87 -28.12 -23.68 -17.53 -7.19 2.26 5.55 4.03 1.02 -7.59 -13.22 -19.88
-22.41 -20.87 -25.02 -17.03 -5.09 0.87 6.77 5.7 1.35 -6.79 -15.39 -17.4
-24.4 -21.93 -26.21 -16.41 -7.57 1.53 4.43 3.25 0.5 -7.63 -11.78 -20.63
-22.48 -27.82 -20.81 -17.41 -5.99 2.02 6.25 6.55 2.6 -4.87 -14.88 -27.01
-25.88 -21.57 -20.31 -17.66 -6.86 0.38 4.22 5.3 -0.9 -8.98 -16.08 -24.7
-29.68 -25.18 -26.89 -12.43 -6.09 2.47 5.54 4.14 1.12 -5.31 -10.97 -15.15
-25.75 -30.89 -24.16 -16.69 -6.04 1.34 6.44 3.82 -0.81 -9.69 -12.99 -21.44
-31.11 -27.88 -20.52 -16.57 -7.49 0.24 5.04 4.32 1.72 -3.66 -10.46 -21.86
-27.66 -14.94 -15.34 -17.51 -6.09 0.41 5.64 3.72 0.21 -7.34 -12.87 -19.93
-20.28 -23.73 -18.99 -15.17 -9.92 0.42 3.82 4.02 0.42 -6.54 -17.95 -23.3
-25.98 -25.93 -20.47 -14.54 -8.75 0.81 3.19 4.84 2.32 -5.21 -13.79 -15.96
-19.86 -28.08 -22.65 -17.49 -5.24 1.47 4.54 4.1 -0.08 -7.22 -17.52 -24.48
-26.21 -19.18 -22.26 -21.63 -5.57 2.27 5.84 3.82 -0.71 -6.04 -16.75 -17.5
-20.17 -22.6 -27.1 -14.36 -7.05 0.14 5.34 5.27 0.94 -5.84 -11.64 -23.06
-30.26 -22.93 -24.83 -19.57 -7.77 0.24 4.44 4.34 2.14 -6.84 -13.82 -20.83
-22.28 -24.56 -26.19 -16.47 -6.71 2.8 4.94 4.54 2.14 -4.22 -12.87 -22.33
-18.25 -21.53 -18.19 -12.52 -3.14 2.47 6.44 4.64 0.92 -6.94 -12.49 -23.98
-26.83 -19.3 -15.84 -15.17 -4.72 3.19 5.64 4.32 -0.11 -6.34 -13.49 -20.55
-22 -20.81 -21.72 -15.14 -5.26 3.09 5.74 5.44 -0.78 -4.84 -13.89 -13.3
-23.84 -26.21 -21.04 -16.19 -4.84 2.37 5.02 4.86 0.82 -6.44 -15.42 -23.66
-22.79 -29.78 -22.79 -21.23 -7.11 1.5 4.17 4.54 0.94 -9.09 -16.57 -24.26
-18.4 -24.33 -29.42 -18.06 -6.23 1.97 6.39 6.99 2.32 -6.52 -16.17 -18.77
-14.82 -25.19 -20.64 -14.97 -4.92 1.31 5.81 5.51 1.56 -6.53 -11.37 -22.06
-15 -21.15 -20.34 -16.37 -5.65 2.37 5.04 4.39 0.16 -6.39 -14.99 -24.05
-22.76 -21.24 -20.27 -17.47 -5.21 2.02 5.09 4.05 0.54 -7.53 -17.65 -21.43
-20.71 -22.68 -19.13 -13.54 -3.19 2.97 4.2 3.52 -0.46 -6.66 -14.72 -21.21
-19.83 -16.55 -19.94 -17.71 -8.71 1.13 4.45 4.49 0.56 -7.55 -14.81 -17.7
-23.28 -24.28 -20.64 -15.13 -4.82 1.04 5.42 3.7 -0.76 -10.15 -17.38 -12.06
-22.04 -31.38 -21.78 -20.08 -7.1 2.77 4.92 3.02 1.72 -4.33 -12.28 -20.68
-18.52 -22.33 -26.56 -22.68 -7.27 0.27 5.8 4.65 -0.61 -9.95 -10.36 -16.01
-25.26 -19.25 -23.12 -16.12 -5.09 2.73 4.89 3.02 -0.81 -8.61 -11.04 -17.35
-22.6 -27.25 -20.54 -18.17 -5.04 1.51 4.94 5.24 -1.68 -6.17 -16.97 -25.21
-17.95 -23.16 -24.8 -14.62 -5.62 1.69 5.62 3.32 0.04 -7.34 -18.29 -20.99
-29.86 -14.09 -18.14 -14.12 -6.36 2.12 4.57 4.72 2.12 -5.61 -16.27 -18.71
-25.45 -31.63 -20.99 -11.6 -2.57 2.8 5.78 6.12 0.32 -6.74 -13.87 -21.92
-19.72 -22.19 -25.12 -18.24 -9.16 0.67 5.37 4.37 0.75 -5.53 -17.7 -27.81
-29.75 -15.52 -17.86 -14.23 -3.78 1.8 4.37 4.37 0 -6.81 -17.01 -20.93
-27.15 -22.48 -20.76 -18.24 -6.21 0.77 5.17 5.47 0.24 -7.71 -19.46 -24.07
-29.47 -25.87 -18.46 -19.04 -6.14 0.27 5.07 3.75 0.35 -7.41 -13.06 -19.72
-25.78 -24.98 -24.84 -20.34 -7.61 2.5 3.87 4.27 -0.23 -7.61 -15.26 -22.11
-22.99 -25.13 -20.53 -16.54 -5.44 1.9 5.55 5.9 0.12 -7.14 -11.03 -19.8
-19.8 -20.97 -22.12 -15.05 -8.93 0.95 3.45 3.75 0.09 -6.68 -15.82 -17.67
-24.17 -20.77 -21.43 -15.54 -4.81 2.7 5.67 6.72 1.07 -4.91 -13.31 -24.42
-25.35 -24.69 -20.2 -22.84 -6.29 1.43 4.35 4.05 0.05 -9.08 -12.41 -18.37
-25.75 -26.55 -21.13 -14.81 -4.81 3.48 5.95 5.67 1.83 -3.98 -13.41 -20.9
-20.14 -25.15 -18.36 -12.98 -6.34 3.2 5.87 5.77 3.78 -4.24 -9.49 -23.35
-21.35 -23.77 -25.59 -17.92 -6.32 3.47 6.45 6.07 0.37 -7.96 -10.38 -16.17
-21.47 -21.05 -23.96 -14.36 -5.99 2.5 5.35 4.07 0.12 -6.71 -16.51 -21.75
-17.8 -19.35 -25.41 -15.86 -5.49 2.02 4.2 3.67 1.35 -8.82 -15.38 -19.28
-11.78 -27.52 -25.88 -15.61 -6.81 2.37 5.05 4.37 -0.08 -5.64 -16.94 -21.65
-22.73 -29.72 -22.73 -21.17 -7.05 1.56 4.23 4.6 1 -9.03 -16.51 -24.2
-18.34 -24.27 -29.36 -18 -6.17 2.03 6.45 7.05 2.38 -6.46 -16.11 -18.71
-14.76 -25.13 -20.58 -14.91 -4.86 1.37 5.87 5.57 1.62 -6.47 -11.31 -22
-14.94 -21.09 -20.28 -16.31 -5.59 2.43 5.1 4.45 0.22 -6.33 -14.93 -23.99
-22.7 -21.18 -20.21 -17.41 -5.15 2.08 5.15 4.11 0.6 -7.47 -17.59 -21.37
-20.65 -22.62 -19.07 -13.48 -3.13 3.03 4.26 3.58 -0.4 -6.6 -14.66 -21.15
-19.77 -16.49 -19.88 -17.65 -8.65 1.19 4.51 4.55 0.62 -7.49 -14.75 -17.64
-23.22 -24.22 -20.58 -15.07 -4.76 1.1 5.48 3.76 -0.7 -10.09 -17.32 -12
-21.98 -31.32 -21.72 -20.02 -7.04 2.83 4.98 3.08 1.78 -4.27 -12.22 -20.62
-18.46 -22.27 -26.5 -22.62 -7.21 0.33 5.86 4.71 -0.55 -9.89 -10.3 -15.95
-25.2 -19.19 -23.06 -16.06 -5.03 2.79 4.95 3.08 -0.75 -8.55 -10.98 -17.29
-22.54 -27.19 -20.48 -18.11 -4.98 1.57 5 5.3 -1.62 -6.11 -16.91 -25.15
-17.89 -23.1 -24.74 -14.56 -5.56 1.75 5.68 3.38 0.1 -7.28 -18.23 -20.93
-29.8 -14.03 -18.08 -14.06 -6.3 2.18 4.63 4.78 2.18 -5.55 -16.21 -18.65
-25.39 -31.57 -20.93 -11.54 -2.51 2.86 5.84 6.18 0.38 -6.68 -13.81 -21.86
-26.66 -27.37 -19.7 -15.35 -6.6 0.21 2.89 3.38 -1.42 -9.72 -15.95 -20.29
-27.16 -26.86 -18.33 -14.43 -8.1 1.06 4.76 3.31 -1.24 -7.28 -16.94 -20.42
-28.34 -24.29 -20.36 -15.57 -6.8 0.17 4.38 3.58 -1.56 -7.75 -17.22 -17.72
-28.75 -20.62 -22.85 -17.04 -6.6 1.61 4.36 3.81 1 -5.81 -12.43 -15.87
-22.81 -23.09 -16.59 -16.23 -8.69 1.21 4.88 4.18 0.98 -6.53 -14.51 -21.29
-25.96 -25.16 -25.38 -11.64 -6.4 3.21 5.03 4.58 -0.84 -6.5 -14.47 -23.29
-18.44 -21.79 -22.63 -18.4 -9.1 1.61 5.58 4.7 1.73 -3.9 -9.85 -13.37
-22.11 -18.06 -21.59 -12.31 -7.6 1.81 4.88 3.74 -0.84 -6.64 -14.1 -20.79
-30.78 -22.71 -24.58 -13.63 -6.44 2.41 5.08 3.43 1.68 -5.92 -14.75 -22.77
-21.16 -24.89 -21.56 -10.73 -2.4 3.04 5.14 4.98 0.55 -5.73 -8.95 -19.74
-23.94 -20.31 -22.3 -15.83 -6.8 2.41 4.58 5.58 1.53 -3.9 -13.25 -20.14
-17.26 -20.69 -23.35 -13.85 -7.9 1.31 3.86 3.1 1.06 -7.8 -16.65 -24.29
-24.09 -24.94 -20.43 -15.13 -2.7 3.51 4.91 3.76 0.16 -5.23 -10.45 -21.32
-25.16 -23.82 -23 -19.97 -5.9 1.88 4.88 4.68 0.96 -5.12 -13.43 -19.6
-22.6 -24.85 -26.4 -11.4 -6.76 0.67 5.01 3.06 0.98 -8.7 -15.26 -22.41
-19.5 -21.97 -24.9 -18.02 -8.94 0.89 5.59 4.59 0.97 -5.31 -17.48 -27.59
-29.53 -15.3 -17.64 -14.01 -3.56 2.02 4.59 4.59 0.22 -6.59 -16.79 -20.71
-26.93 -22.26 -20.54 -18.02 -5.99 0.99 5.39 5.69 0.46 -7.49 -19.24 -23.85
-29.25 -25.65 -18.24 -18.82 -5.92 0.49 5.29 3.97 0.57 -7.19 -12.84 -19.5
-25.56 -24.76 -24.62 -20.12 -7.39 2.72 4.09 4.49 -0.01 -7.39 -15.04 -21.89
-22.77 -24.91 -20.31 -16.32 -5.22 2.12 5.77 6.12 0.34 -6.92 -10.81 -19.58
-19.58 -20.75 -21.9 -14.83 -8.71 1.17 3.67 3.97 0.31 -6.46 -15.6 -17.45
-23.95 -20.55 -21.21 -15.32 -4.59 2.92 5.89 6.94 1.29 -4.69 -13.09 -24.2
-25.13 -24.47 -19.98 -22.62 -6.07 1.65 4.57 4.27 0.27 -8.86 -12.19 -18.15
-25.53 -26.33 -20.91 -14.59 -4.59 3.7 6.17 5.89 2.05 -3.76 -13.19 -20.68
-19.92 -24.93 -18.14 -12.76 -6.12 3.42 6.09 5.99 4 -4.02 -9.27 -23.13
-21.13 -23.55 -25.37 -17.7 -6.1 3.69 6.67 6.29 0.59 -7.74 -10.16 -15.95
-21.25 -20.83 -23.74 -14.14 -5.77 2.72 5.57 4.29 0.34 -6.49 -16.29 -21.53
-17.58 -19.13 -25.19 -15.64 -5.27 2.24 4.42 3.89 1.57 -8.6 -15.16 -19.06
-11.56 -27.3 -25.66 -15.39 -6.59 2.59 5.27 4.59 0.14 -5.42 -16.72 -21.43
-22.5 -27.53 -27.15 -18.63 -6.31 1.3 4.98 3.26 -0.3 -5.68 -12.58 -23.11
-25.84 -19.62 -23.73 -14.03 -4.96 1.95 3.94 4.03 -0.2 -7.52 -14.1 -22.81
-26.37 -22.29 -22.65 -11.02 -6.38 2.28 3.88 3.35 -0.89 -9.36 -17.78 -22.27
-21.29 -23.64 -17.61 -18.67 -8.62 -0.27 4 3.8 0.69 -5.66 -14.11 -19.03
-13.62 -20.83 -22.04 -16.31 -8.79 0.3 4.99 5.43 0.29 -4.91 -10.51 -19.27
-25.04 -25.4 -21.76 -14.94 -4.63 2.57 4.28 3.33 0.95 -4.69 -12.11 -18.84
-21.89 -26.26 -21.8 -16.9 -7.22 0.55 4.66 4.63 1.6 -4 -10.51 -19.99
-23.42 -26.42 -25.31 -15.19 -5.13 3.56 5.54 4.53 1.38 -5.32 -11.22 -23.8
-19.91 -25.01 -20.44 -11.19 -2.78 2.76 4.9 3.8 0.38 -6.81 -13.86 -25.34
-22.28 -27.22 -22.38 -17.62 -6.91 0.48 4.16 4.33 0.15 -10.96 -16.68 -17
-19.99 -24.16 -23.41 -15.15 -4.21 1.34 5.58 2.6 0.08 -8.05 -20.2 -21.04
-16.02 -22.29 -23.41 -11.61 -4.51 3.2 5.31 4.08 -0.19 -5.98 -13.17 -25.67
-25.47 -21.25 -18.18 -15.3 -8.31 3.28 5.58 4.35 0.08 -8.92 -16.14 -17.94
-16.9 -19.18 -26.68 -17.42 -3.59 2.33 4.42 4.9 1.3 -5.57 -11.08 -24.26
-23.84 -20.43 -16 -18.7 -5.16 1.11 5.98 4.58 0.58 -5.52 -14.94 -15.87
-26.53 -27.24 -19.57 -15.22 -6.47 0.34 3.02 3.51 -1.29 -9.59 -15.82 -20.16
-27.03 -26.73 -18.2 -14.3 -7.97 1.19 4.89 3.44 -1.11 -7.15 -16.81 -20.29
-28.21 -24.16 -20.23 -15.44 -6.67 0.3 4.51 3.71 -1.43 -7.62 -17.09 -17.59
-28.62 -20.49 -22.72 -16.91 -6.47 1.74 4.49 3.94 1.13 -5.68 -12.3 -15.74
-22.68 -22.96 -16.46 -16.1 -8.56 1.34 5.01 4.31 1.11 -6.4 -14.38 -21.16
-25.83 -25.03 -25.25 -11.51 -6.27 3.34 5.16 4.71 -0.71 -6.37 -14.34 -23.16
-18.31 -21.66 -22.5 -18.27 -8.97 1.74 5.71 4.83 1.86 -3.77 -9.72 -13.24
-21.98 -17.93 -21.46 -12.18 -7.47 1.94 5.01 3.87 -0.71 -6.51 -13.97 -20.66
-30.65 -22.58 -24.45 -13.5 -6.31 2.54 5.21 3.56 1.81 -5.79 -14.62 -22.64
-21.03 -24.76 -21.43 -10.6 -2.27 3.17 5.27 5.11 0.68 -5.6 -8.82 -19.61
-23.81 -20.18 -22.17 -15.7 -6.67 2.54 4.71 5.71 1.66 -3.77 -13.12 -20.01
-17.13 -20.56 -23.22 -13.72 -7.77 1.44 3.99 3.23 1.19 -7.67 -16.52 -24.16
-23.96 -24.81 -20.3 -15 -2.57 3.64 5.04 3.89 0.29 -5.1 -10.32 -21.19
-25.03 -23.69 -22.87 -19.84 -5.77 2.01 5.01 4.81 1.09 -4.99 -13.3 -19.47
-22.47 -24.72 -26.27 -11.27 -6.63 0.8 5.14 3.19 1.11 -8.57 -15.13 -22.28
-19.58 -22.05 -24.98 -18.1 -9.02 0.81 5.51 4.51 0.89 -5.39 -17.56 -27.67
-29.61 -15.38 -17.72 -14.09 -3.64 1.94 4.51 4.51 0.14 -6.67 -16.87 -20.79
-27.01 -22.34 -20.62 -18.1 -6.07 0.91 5.31 5.61 0.38 -7.57 -19.32 -23.93
-29.33 -25.73 -18.32 -18.9 -6 0.41 5.21 3.89 0.49 -7.27 -12.92 -19.58
-25.64 -24.84 -24.7 -20.2 -7.47 2.64 4.01 4.41 -0.09 -7.47 -15.12 -21.97
-22.85 -24.99 -20.39 -16.4 -5.3 2.04 5.69 6.04 0.26 -7 -10.89 -19.66
-19.66 -20.83 -21.98 -14.91 -8.79 1.09 3.59 3.89 0.23 -6.54 -15.68 -17.53
-24.03 -20.63 -21.29 -15.4 -4.67 2.84 5.81 6.86 1.21 -4.77 -13.17 -24.28
-25.21 -24.55 -20.06 -22.7 -6.15 1.57 4.49 4.19 0.19 -8.94 -12.27 -18.23
-25.61 -26.41 -20.99 -14.67 -4.67 3.62 6.09 5.81 1.97 -3.84 -13.27 -20.76
-20 -25.01 -18.22 -12.84 -6.2 3.34 6.01 5.91 3.92 -4.1 -9.35 -23.21
-21.21 -23.63 -25.45 -17.78 -6.18 3.61 6.59 6.21 0.51 -7.82 -10.24 -16.03
-21.33 -20.91 -23.82 -14.22 -5.85 2.64 5.49 4.21 0.26 -6.57 -16.37 -21.61
-17.66 -19.21 -25.27 -15.72 -5.35 2.16 4.34 3.81 1.49 -8.68 -15.24 -19.14
-11.64 -27.38 -25.74 -15.47 -6.67 2.51 5.19 4.51 0.06 -5.5 -16.8 -21.51
-26.65 -27.36 -19.69 -15.34 -6.59 0.22 2.9 3.39 -1.41 -9.71 -15.94 -20.28
-27.15 -26.85 -18.32 -14.42 -8.09 1.07 4.77 3.32 -1.23 -7.27 -16.93 -20.41
-28.33 -24.28 -20.35 -15.56 -6.79 0.18 4.39 3.59 -1.55 -7.74 -17.21 -17.71
-28.74 -20.61 -22.84 -17.03 -6.59 1.62 4.37 3.82 1.01 -5.8 -12.42 -15.86
-22.8 -23.08 -16.58 -16.22 -8.68 1.22 4.89 4.19 0.99 -6.52 -14.5 -21.28
-25.95 -25.15 -25.37 -11.63 -6.39 3.22 5.04 4.59 -0.83 -6.49 -14.46 -23.28
-18.43 -21.78 -22.62 -18.39 -9.09 1.62 5.59 4.71 1.74 -3.89 -9.84 -13.36
-22.1 -18.05 -21.58 -12.3 -7.59 1.82 4.89 3.75 -0.83 -6.63 -14.09 -20.78
-30.77 -22.7 -24.57 -13.62 -6.43 2.42 5.09 3.44 1.69 -5.91 -14.74 -22.76
-21.15 -24.88 -21.55 -10.72 -2.39 3.05 5.15 4.99 0.56 -5.72 -8.94 -19.73
-23.93 -20.3 -22.29 -15.82 -6.79 2.42 4.59 5.59 1.54 -3.89 -13.24 -20.13
-17.25 -20.68 -23.34 -13.84 -7.89 1.32 3.87 3.11 1.07 -7.79 -16.64 -24.28
-24.08 -24.93 -20.42 -15.12 -2.69 3.52 4.92 3.77 0.17 -5.22 -10.44 -21.31
-25.15 -23.81 -22.99 -19.96 -5.89 1.89 4.89 4.69 0.97 -5.11 -13.42 -19.59
-22.59 -24.84 -26.39 -11.39 -6.75 0.68 5.02 3.07 0.99 -8.69 -15.25 -22.4
-26.62 -27.33 -19.66 -15.31 -6.56 0.25 2.93 3.42 -1.38 -9.68 -15.91 -20.25
-27.12 -26.82 -18.29 -14.39 -8.06 1.1 4.8 3.35 -1.2 -7.24 -16.9 -20.38
-28.3 -24.25 -20.32 -15.53 -6.76 0.21 4.42 3.62 -1.52 -7.71 -17.18 -17.68
-28.71 -20.58 -22.81 -17 -6.56 1.65 4.4 3.85 1.04 -5.77 -12.39 -15.83
-22.77 -23.05 -16.55 -16.19 -8.65 1.25 4.92 4.22 1.02 -6.49 -14.47 -21.25
-25.92 -25.12 -25.34 -11.6 -6.36 3.25 5.07 4.62 -0.8 -6.46 -14.43 -23.25
-18.4 -21.75 -22.59 -18.36 -9.06 1.65 5.62 4.74 1.77 -3.86 -9.81 -13.33
-22.07 -18.02 -21.55 -12.27 -7.56 1.85 4.92 3.78 -0.8 -6.6 -14.06 -20.75
-30.74 -22.67 -24.54 -13.59 -6.4 2.45 5.12 3.47 1.72 -5.88 -14.71 -22.73
-21.12 -24.85 -21.52 -10.69 -2.36 3.08 5.18 5.02 0.59 -5.69 -8.91 -19.7
-23.9 -20.27 -22.26 -15.79 -6.76 2.45 4.62 5.62 1.57 -3.86 -13.21 -20.1
-17.22 -20.65 -23.31 -13.81 -7.86 1.35 3.9 3.14 1.1 -7.76 -16.61 -24.25
-24.05 -24.9 -20.39 -15.09 -2.66 3.55 4.95 3.8 0.2 -5.19 -10.41 -21.28
-25.12 -23.78 -22.96 -19.93 -5.86 1.92 4.92 4.72 1 -5.08 -13.39 -19.56
-22.56 -24.81 -26.36 -11.36 -6.72 0.71 5.05 3.1 1.02 -8.66 -15.22 -22.37
-22.46 -27.49 -27.11 -18.59 -6.27 1.34 5.02 3.3 -0.26 -5.64 -12.54 -23.07
-25.8 -19.58 -23.69 -13.99 -4.92 1.99 3.98 4.07 -0.16 -7.48 -14.06 -22.77
-26.33 -22.25 -22.61 -10.98 -6.34 2.32 3.92 3.39 -0.85 -9.32 -17.74 -22.23
-21.25 -23.6 -17.57 -18.63 -8.58 -0.23 4.04 3.84 0.73 -5.62 -14.07 -18.99
-13.58 -20.79 -22 -16.27 -8.75 0.34 5.03 5.47 0.33 -4.87 -10.47 -19.23
-25 -25.36 -21.72 -14.9 -4.59 2.61 4.32 3.37 0.99 -4.65 -12.07 -18.8
-21.85 -26.22 -21.76 -16.86 -7.18 0.59 4.7 4.67 1.64 -3.96 -10.47 -19.95
-23.38 -26.38 -25.27 -15.15 -5.09 3.6 5.58 4.57 1.42 -5.28 -11.18 -23.76
-19.87 -24.97 -20.4 -11.15 -2.74 2.8 4.94 3.84 0.42 -6.77 -13.82 -25.3
-22.24 -27.18 -22.34 -17.58 -6.87 0.52 4.2 4.37 0.19 -10.92 -16.64 -16.96
-19.95 -24.12 -23.37 -15.11 -4.17 1.38 5.62 2.64 0.12 -8.01 -20.16 -21
-15.98 -22.25 -23.37 -11.57 -4.47 3.24 5.35 4.12 -0.15 -5.94 -13.13 -25.63
-25.43 -21.21 -18.14 -15.26 -8.27 3.32 5.62 4.39 0.12 -8.88 -16.1 -17.9
-16.86 -19.14 -26.64 -17.38 -3.55 2.37 4.46 4.94 1.34 -5.53 -11.04 -24.22
-23.8 -20.39 -15.96 -18.66 -5.12 1.15 6.02 4.62 0.62 -5.48 -14.9 -15.83
-19.64 -22.11 -25.04 -18.16 -9.08 0.75 5.45 4.45 0.83 -5.45 -17.62 -27.73
-29.67 -15.44 -17.78 -14.15 -3.7 1.88 4.45 4.45 0.08 -6.73 -16.93 -20.85
-27.07 -22.4 -20.68 -18.16 -6.13 0.85 5.25 5.55 0.32 -7.63 -19.38 -23.99
-29.39 -25.79 -18.38 -18.96 -6.06 0.35 5.15 3.83 0.43 -7.33 -12.98 -19.64
-25.7 -24.9 -24.76 -20.26 -7.53 2.58 3.95 4.35 -0.15 -7.53 -15.18 -22.03
-22.91 -25.05 -20.45 -16.46 -5.36 1.98 5.63 5.98 0.2 -7.06 -10.95 -19.72
-19.72 -20.89 -22.04 -14.97 -8.85 1.03 3.53 3.83 0.17 -6.6 -15.74 -17.59
-24.09 -20.69 -21.35 -15.46 -4.73 2.78 5.75 6.8 1.15 -4.83 -13.23 -24.34
-25.27 -24.61 -20.12 -22.76 -6.21 1.51 4.43 4.13 0.13 -9 -12.33 -18.29
-25.67 -26.47 -21.05 -14.73 -4.73 3.56 6.03 5.75 1.91 -3.9 -13.33 -20.82
-20.06 -25.07 -18.28 -12.9 -6.26 3.28 5.95 5.85 3.86 -4.16 -9.41 -23.27
-21.27 -23.69 -25.51 -17.84 -6.24 3.55 6.53 6.15 0.45 -7.88 -10.3 -16.09
