Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-33.96 -34.05 -29.23 -21.46 -7.29 1.96 5.51 4.66 -1.73 -11.93 -24.08 -31.77
-34.42 -35.79 -26.09 -20.67 -10.12 -0.57 3.47 2.53 -4.24 -15.76 -25.74 -28.83
-34.22 -32.97 -25.34 -19.62 -11.55 0.23 5.08 2.58 -4.01 -13.46 -25.13 -29.43
-35.51 -31.34 -26.76 -20.94 -9.47 -0.47 4.88 2.43 -4.24 -12.89 -25.84 -24.66
-34.19 -28.29 -29.57 -22.59 -9.39 0.93 4.78 3.03 -1.71 -12.01 -20.88 -24.33
-30.47 -31.24 -24.27 -21.22 -11.32 0.63 5.18 3.13 -1.64 -12.96 -22.83 -28.03
-33.54 -32.04 -32.31 -16.92 -10.09 2.13 5.43 3.58 -3.79 -12.76 -23.39 -32.03
-27.17 -27.59 -28.3 -22.85 -11.97 0.93 5.58 4.16 -0.78 -9.71 -18.71 -19.93
-27.44 -24.24 -29.06 -17.65 -11.52 0.88 5.28 2.53 -3.63 -13.61 -23.51 -28.81
-38.46 -30.54 -30.56 -19.89 -8.68 2.03 4.78 2.53 -0.71 -11.48 -22.16 -30.17
-27.63 -31.99 -28.23 -16.04 -5.32 2.35 5.18 3.83 -2.76 -11.73 -18.06 -28.27
-30.56 -28.32 -29.31 -21.49 -10.05 1.63 5.31 4.53 -1.31 -9.71 -22.53 -29.2
-24.61 -28.69 -30.26 -19.69 -11.15 0.48 3.88 1.83 -2.16 -14.01 -25.16 -31
-28.91 -32.53 -26.47 -19.32 -5.42 2.93 5.18 2.83 -2.13 -11.55 -19.71 -29.72
-31.84 -32.41 -29.36 -25.17 -7.97 1.33 5.08 4.36 -1.09 -10.58 -21.03 -27.81
-30.79 -33.01 -33.13 -15.52 -8.64 0.43 5.18 2.9 -1.71 -14.46 -22.03 -29.6
-29.03 -36.68 -29.95 -26.51 -10.27 1.01 4.56 3.46 -1.73 -15.81 -26.33 -33.08
-26.81 -33.73 -35.76 -21.54 -9.24 1.41 6.06 5.72 -0.33 -13.07 -25.23 -27.05
-22.74 -34.14 -27.48 -20.62 -8.34 0.11 5.26 3.91 -2.13 -12.08 -20.53 -31.63
-23.01 -26.66 -27.88 -22.76 -9.14 1.21 4.86 2.53 -3.23 -13.16 -25.93 -31.65
-28.53 -29.53 -27.91 -23.04 -8.97 1.21 4.66 3.21 -1.73 -14.28 -28.62 -28.15
-29.11 -30.4 -26.71 -18.57 -6.54 2.11 4.46 2.71 -3.03 -12.08 -23.53 -30.05
-27.39 -24.11 -26.78 -22.44 -12.27 -0.46 4.06 3.31 -2.43 -12.79 -25.53 -26.63
-30.11 -32.03 -27.88 -21.16 -8.47 0.09 5.45 2.91 -3.14 -16.51 -27.93 -20.65
-28.68 -38.55 -29.11 -23.79 -9.24 2.11 4.89 2.51 -1.23 -9.78 -20.5 -29.98
-27.11 -28.8 -34.25 -26.44 -10.74 -0.26 6.06 3.09 -3.63 -16.19 -18.38 -24.98
-32.91 -27.01 -30.21 -19.84 -7.74 1.81 4.56 1.71 -4.03 -14.58 -19.33 -26.25
-29.33 -35.93 -27.58 -22.97 -8.24 0.31 5.06 4.01 -4.43 -12.58 -26.35 -34.53
-25.51 -30.83 -31.95 -20.24 -9.24 0.81 5.86 2.08 -2.35 -12.38 -26.7 -29.62
-36.78 -21.65 -25.76 -20.26 -8.97 1.81 4.76 3.51 -0.61 -11.28 -25.4 -27.32
-31.98 -38.5 -27.26 -16.24 -5.71 2.21 5.46 4.81 -2.33 -13.08 -22.43 -30.08
-28.86 -36.51 -29.78 -26.34 -10.1 1.18 4.73 3.63 -1.56 -15.64 -26.16 -32.91
-26.64 -33.56 -35.59 -21.37 -9.07 1.58 6.23 5.89 -0.16 -12.9 -25.06 -26.88
-22.57 -33.97 -27.31 -20.45 -8.17 0.28 5.43 4.08 -1.96 -11.91 -20.36 -31.46
-22.84 -26.49 -27.71 -22.59 -8.97 1.38 5.03 2.7 -3.06 -12.99 -25.76 -31.48
-28.36 -29.36 -27.74 -22.87 -8.8 1.38 4.83 3.38 -1.56 -14.11 -28.45 -27.98
-28.94 -30.23 -26.54 -18.4 -6.37 2.28 4.63 2.88 -2.86 -11.91 -23.36 -29.88
-27.22 -23.94 -26.61 -22.27 -12.1 -0.29 4.23 3.48 -2.26 -12.62 -25.36 -26.46
-29.94 -31.86 -27.71 -20.99 -8.3 0.26 5.62 3.08 -2.97 -16.34 -27.76 -20.48
-28.51 -38.38 -28.94 -23.62 -9.07 2.28 5.06 2.68 -1.06 -9.61 -20.33 -29.81
-26.94 -28.63 -34.08 -26.27 -10.57 -0.09 6.23 3.26 -3.46 -16.02 -18.21 -24.81
-32.74 -26.84 -30.04 -19.67 -7.57 1.98 4.73 1.88 -3.86 -14.41 -19.16 -26.08
-29.16 -35.76 -27.41 -22.8 -8.07 0.48 5.23 4.18 -4.26 -12.41 -26.18 -34.36
-25.34 -30.66 -31.78 -20.07 -9.07 0.98 6.03 2.25 -2.18 -12.21 -26.53 -29.45
-36.61 -21.48 -25.59 -20.09 -8.8 1.98 4.93 3.68 -0.44 -11.11 -25.23 -27.15
-31.81 -38.33 -27.09 -16.07 -5.54 2.38 5.63 4.98 -2.16 -12.91 -22.26 -29.91
-27.35 -32.97 -34.54 -22.16 -5.68 1.07 5.42 1.97 -2.97 -12.72 -22.44 -31.64
-25.05 -24.28 -24.32 -18.08 -8.8 1.07 5.4 3.65 -4.67 -14.52 -21.97 -26.69
-23.58 -28.77 -30.72 -19.78 -9.68 0.07 4.92 1.24 -3.17 -15.8 -22.67 -26.09
-36.55 -36.17 -31.65 -22.68 -9.48 3.34 5.22 3.5 -3.04 -12.91 -23.17 -27.29
-30.32 -35.45 -28.55 -21.08 -11.03 -0.38 2.92 1.85 -5.27 -17.24 -19.87 -32.62
-28.35 -31.9 -30.22 -24.38 -9.96 1.97 4.82 2.67 -2.37 -15.52 -18.57 -27.59
-29.23 -31.9 -22.05 -20.38 -4.58 2.57 5.7 2.17 -1.77 -11.22 -25.57 -25.39
-24.55 -32.89 -26.82 -24.18 -8.38 1.44 5.75 5.2 -2.04 -13.69 -22.77 -31.69
-21.25 -33.47 -31.62 -20.48 -6.28 1.47 5.81 3.24 -0.57 -13.84 -30.37 -28.76
-29.42 -29.1 -29.42 -22.48 -6.68 3.07 3.42 2.47 -0.92 -14.75 -22.4 -26.36
-27.65 -34.12 -29.89 -21.85 -10.28 0.9 5.62 3.37 -1.74 -13.72 -22.67 -28.69
-29.18 -27.14 -30.39 -21.55 -8.25 -0.43 6.22 4.27 -1.07 -13.35 -25.95 -25.69
-32.23 -30.27 -33.19 -20.88 -11.23 1.2 5.12 2.37 -2.57 -13.52 -20.15 -29.46
-30.35 -33.89 -27.32 -22.65 -9.38 1.77 6.62 5.57 -0.27 -9.12 -22.97 -35.11
-33.35 -28.27 -27.87 -22.36 -9.88 -0.03 4.59 4.44 -3.27 -14.75 -23.59 -33.39
-37.16 -32.44 -33.73 -16.68 -8.83 2.1 5.85 3.3 -1.44 -10.92 -19.67 -22.69
-32.86 -38.28 -30.76 -21.35 -8.85 0.93 6.85 2.9 -3.51 -15.76 -21.77 -29.66
-38.75 -35.18 -27.29 -21.35 -10.33 -0.4 5.35 3.5 -0.84 -9.22 -19.07 -30.03
-34.96 -21.43 -21.65 -22.35 -8.95 -0.77 6.05 2.53 -2.54 -13.16 -21.57 -27.96
-27.3 -30.74 -25.52 -19.65 -13.19 -0.07 3.98 3.13 -2.04 -12.29 -27.11 -31.53
-34.83 -33.91 -26.52 -18.95 -13.01 -0.2 2.63 4.1 -0.14 -10.87 -22.56 -22.02
-27.42 -34.73 -29.21 -23.02 -7.85 0.8 4.78 3 -2.74 -12.29 -26.61 -34
-33.94 -26.35 -28.99 -27.76 -9.44 1.7 6.32 3.1 -2.46 -10.84 -25.71 -25.69
-25.14 -28.74 -33.88 -18.36 -10.52 -0.57 5.48 4.6 -1.14 -10.9 -19.47 -31.33
-38.83 -29.07 -32.16 -23.32 -10.92 -0.87 5.37 3.6 0.45 -12.29 -23.71 -27.69
-29.04 -32.64 -32.96 -21.15 -10.79 2.18 5.75 4 -1.12 -11.79 -22.36 -28.81
-26.87 -29.75 -27.17 -19.62 -7.17 2.02 6.25 4 -1.54 -12.69 -22.24 -33.05
-34.68 -29.02 -22.05 -19.68 -7.73 1.7 5.95 3.88 -1.87 -12.47 -22.56 -28.26
-28.09 -29.5 -28.29 -20.47 -7.87 2.22 6.05 4.3 -2.12 -11.99 -22.74 -25.86
-34.12 -34.21 -29.39 -21.62 -7.45 1.8 5.35 4.5 -1.89 -12.09 -24.24 -31.93
-28.8 -36.45 -29.72 -26.28 -10.04 1.24 4.79 3.69 -1.5 -15.58 -26.1 -32.85
-26.58 -33.5 -35.53 -21.31 -9.01 1.64 6.29 5.95 -0.1 -12.84 -25 -26.82
-22.51 -33.91 -27.25 -20.39 -8.11 0.34 5.49 4.14 -1.9 -11.85 -20.3 -31.4
-22.78 -26.43 -27.65 -22.53 -8.91 1.44 5.09 2.76 -3 -12.93 -25.7 -31.42
-28.3 -29.3 -27.68 -22.81 -8.74 1.44 4.89 3.44 -1.5 -14.05 -28.39 -27.92
-28.88 -30.17 -26.48 -18.34 -6.31 2.34 4.69 2.94 -2.8 -11.85 -23.3 -29.82
-27.16 -23.88 -26.55 -22.21 -12.04 -0.23 4.29 3.54 -2.2 -12.56 -25.3 -26.4
-29.88 -31.8 -27.65 -20.93 -8.24 0.32 5.68 3.14 -2.91 -16.28 -27.7 -20.42
-28.45 -38.32 -28.88 -23.56 -9.01 2.34 5.12 2.74 -1 -9.55 -20.27 -29.75
-26.88 -28.57 -34.02 -26.21 -10.51 -0.03 6.29 3.32 -3.4 -15.96 -18.15 -24.75
-32.68 -26.78 -29.98 -19.61 -7.51 2.04 4.79 1.94 -3.8 -14.35 -19.1 -26.02
-29.1 -35.7 -27.35 -22.74 -8.01 0.54 5.29 4.24 -4.2 -12.35 -26.12 -34.3
-25.28 -30.6 -31.72 -20.01 -9.01 1.04 6.09 2.31 -2.12 -12.15 -26.47 -29.39
-36.55 -21.42 -25.53 -20.03 -8.74 2.04 4.99 3.74 -0.38 -11.05 -25.17 -27.09
-31.75 -38.27 -27.03 -16.01 -5.48 2.44 5.69 5.04 -2.1 -12.85 -22.2 -29.85
-26.9 -29.3 -31.92 -24.16 -13.25 -0.36 5.39 3.14 -2.4 -12.25 -28.32 -37.03
-37.29 -22.26 -24.48 -18.61 -6.02 1.04 4.22 2.84 -2.97 -12.95 -24.99 -28.7
-36.2 -28.8 -26.28 -22.73 -8.89 0.66 4.99 4.73 -2.8 -13.47 -28.19 -33.06
-38.09 -35.43 -25.38 -24.95 -9.7 -0.06 5.37 2.57 -2.37 -13.05 -22.7 -28.22
-35.19 -34.85 -32.52 -22.44 -8.91 1.74 5.11 3.64 -2.18 -13.15 -23.42 -29.02
-28.77 -31.3 -28.06 -21.21 -8.23 1.61 5.52 4.22 -2.18 -13.12 -22 -28.32
-27.58 -28.71 -28.75 -20.51 -10.81 1.16 4.89 3.37 -1.93 -12.65 -23.79 -27.52
-29 -29.59 -28.18 -20.83 -8.1 1.84 5.69 4.44 -1.63 -12.32 -23.3 -31.12
-31.37 -30.71 -28.58 -25.44 -8.41 1.14 5.21 3.56 -1.9 -13.43 -22.3 -27.63
-29.5 -31.36 -28.16 -20.53 -7.99 2.12 5.7 3.99 -1.57 -12 -22.6 -28.52
-27.66 -31.3 -24.71 -18.22 -9.61 2.64 5.79 4.56 1.27 -10.55 -19.37 -31.55
-29.38 -31.2 -32.25 -22.21 -9.71 2.74 6.67 5.44 -1.7 -13.55 -17.72 -23.62
-29.48 -29.1 -30.35 -19.4 -9.21 1.44 5.39 3.22 -2.4 -12.85 -26.6 -30.22
-25.18 -26.2 -31.68 -21.01 -8.71 1.02 4.39 2.84 -2.1 -15.52 -25.7 -28.04
-18.65 -34.22 -32.26 -20.01 -10.01 1.64 5.19 3.64 -2.7 -11.32 -24.75 -30.72
-28.72 -36.37 -29.64 -26.2 -9.96 1.32 4.87 3.77 -1.42 -15.5 -26.02 -32.77
-26.5 -33.42 -35.45 -21.23 -8.93 1.72 6.37 6.03 -0.02 -12.76 -24.92 -26.74
-22.43 -33.83 -27.17 -20.31 -8.03 0.42 5.57 4.22 -1.82 -11.77 -20.22 -31.32
-22.7 -26.35 -27.57 -22.45 -8.83 1.52 5.17 2.84 -2.92 -12.85 -25.62 -31.34
-28.22 -29.22 -27.6 -22.73 -8.66 1.52 4.97 3.52 -1.42 -13.97 -28.31 -27.84
-28.8 -30.09 -26.4 -18.26 -6.23 2.42 4.77 3.02 -2.72 -11.77 -23.22 -29.74
-27.08 -23.8 -26.47 -22.13 -11.96 -0.15 4.37 3.62 -2.12 -12.48 -25.22 -26.32
-29.8 -31.72 -27.57 -20.85 -8.16 0.4 5.76 3.22 -2.83 -16.2 -27.62 -20.34
-28.37 -38.24 -28.8 -23.48 -8.93 2.42 5.2 2.82 -0.92 -9.47 -20.19 -29.67
-26.8 -28.49 -33.94 -26.13 -10.43 0.05 6.37 3.4 -3.32 -15.88 -18.07 -24.67
-32.6 -26.7 -29.9 -19.53 -7.43 2.12 4.87 2.02 -3.72 -14.27 -19.02 -25.94
-29.02 -35.62 -27.27 -22.66 -7.93 0.62 5.37 4.32 -4.12 -12.27 -26.04 -34.22
-25.2 -30.52 -31.64 -19.93 -8.93 1.12 6.17 2.39 -2.04 -12.07 -26.39 -29.31
-36.47 -21.34 -25.45 -19.95 -8.66 2.12 5.07 3.82 -0.3 -10.97 -25.09 -27.01
-31.67 -38.19 -26.95 -15.93 -5.4 2.52 5.77 5.12 -2.02 -12.77 -22.12 -29.77
-34.5 -35.87 -26.17 -20.75 -10.2 -0.65 3.39 2.45 -4.32 -15.84 -25.82 -28.91
-34.3 -33.05 -25.42 -19.7 -11.63 0.15 5 2.5 -4.09 -13.54 -25.21 -29.51
-35.59 -31.42 -26.84 -21.02 -9.55 -0.55 4.8 2.35 -4.32 -12.97 -25.92 -24.74
-34.27 -28.37 -29.65 -22.67 -9.47 0.85 4.7 2.95 -1.79 -12.09 -20.96 -24.41
-30.55 -31.32 -24.35 -21.3 -11.4 0.55 5.1 3.05 -1.72 -13.04 -22.91 -28.11
-33.62 -32.12 -32.39 -17 -10.17 2.05 5.35 3.5 -3.87 -12.84 -23.47 -32.11
-27.25 -27.67 -28.38 -22.93 -12.05 0.85 5.5 4.08 -0.86 -9.79 -18.79 -20.01
-27.52 -24.32 -29.14 -17.73 -11.6 0.8 5.2 2.45 -3.71 -13.69 -23.59 -28.89
-38.54 -30.62 -30.64 -19.97 -8.76 1.95 4.7 2.45 -0.79 -11.56 -22.24 -30.25
-27.71 -32.07 -28.31 -16.12 -5.4 2.27 5.1 3.75 -2.84 -11.81 -18.14 -28.35
-30.64 -28.4 -29.39 -21.57 -10.13 1.55 5.23 4.45 -1.39 -9.79 -22.61 -29.28
-24.69 -28.77 -30.34 -19.77 -11.23 0.4 3.8 1.75 -2.24 -14.09 -25.24 -31.08
-28.99 -32.61 -26.55 -19.4 -5.5 2.85 5.1 2.75 -2.21 -11.63 -19.79 -29.8
-31.92 -32.49 -29.44 -25.25 -8.05 1.25 5 4.28 -1.17 -10.66 -21.11 -27.89
-30.87 -33.09 -33.21 -15.6 -8.72 0.35 5.1 2.82 -1.79 -14.54 -22.11 -29.68
-26.63 -29.03 -31.65 -23.89 -12.98 -0.09 5.66 3.41 -2.13 -11.98 -28.05 -36.76
-37.02 -21.99 -24.21 -18.34 -5.75 1.31 4.49 3.11 -2.7 -12.68 -24.72 -28.43
-35.93 -28.53 -26.01 -22.46 -8.62 0.93 5.26 5 -2.53 -13.2 -27.92 -32.79
-37.82 -35.16 -25.11 -24.68 -9.43 0.21 5.64 2.84 -2.1 -12.78 -22.43 -27.95
-34.92 -34.58 -32.25 -22.17 -8.64 2.01 5.38 3.91 -1.91 -12.88 -23.15 -28.75
-28.5 -31.03 -27.79 -20.94 -7.96 1.88 5.79 4.49 -1.91 -12.85 -21.73 -28.05
-27.31 -28.44 -28.48 -20.24 -10.54 1.43 5.16 3.64 -1.66 -12.38 -23.52 -27.25
-28.73 -29.32 -27.91 -20.56 -7.83 2.11 5.96 4.71 -1.36 -12.05 -23.03 -30.85
-31.1 -30.44 -28.31 -25.17 -8.14 1.41 5.48 3.83 -1.63 -13.16 -22.03 -27.36
-29.23 -31.09 -27.89 -20.26 -7.72 2.39 5.97 4.26 -1.3 -11.73 -22.33 -28.25
-27.39 -31.03 -24.44 -17.95 -9.34 2.91 6.06 4.83 1.54 -10.28 -19.1 -31.28
-29.11 -30.93 -31.98 -21.94 -9.44 3.01 6.94 5.71 -1.43 -13.28 -17.45 -23.35
-29.21 -28.83 -30.08 -19.13 -8.94 1.71 5.66 3.49 -2.13 -12.58 -26.33 -29.95
-24.91 -25.93 -31.41 -20.74 -8.44 1.29 4.66 3.11 -1.83 -15.25 -25.43 -27.77
-18.38 -33.95 -31.99 -19.74 -9.74 1.91 5.46 3.91 -2.43 -11.05 -24.48 -30.45
-30.19 -35.6 -34 -23.21 -9.31 0.16 4.64 2.59 -2.78 -12.71 -21.18 -30.8
-31.95 -26.58 -29.93 -19.09 -8.84 0.56 3.24 3.16 -2.4 -12.73 -22.7 -32
-33.08 -29.1 -28.83 -16.27 -8.21 1.53 3.81 3.06 -3.28 -15.83 -26.15 -30.45
-28.59 -30.88 -25.51 -22.79 -11.49 -0.94 3.84 2.26 -2.88 -12.73 -24.61 -26.1
-19.36 -26.81 -30.01 -22.67 -12.89 -0.84 4.11 3.66 -3.45 -11.76 -20.1 -29.01
-30.66 -32.91 -27.31 -21.09 -7.89 1.36 4.41 2.36 -1.76 -9.93 -22.26 -26.5
-28.26 -34.38 -28.33 -21.2 -10.19 -0.61 5.19 3.93 -0.78 -9.93 -20.68 -28.7
-29.63 -33.88 -32.03 -20.97 -8.59 3.06 6.11 3.86 -1.28 -10.7 -19.88 -32.8
-26.16 -31.18 -28.23 -14.76 -6.06 1.83 5.31 2.36 -2.58 -13.13 -22.78 -32.95
-30.06 -33.06 -28.93 -22.09 -10.09 0.06 4.13 3.76 -2.68 -17.53 -24.88 -23.21
-24.96 -30.98 -30.31 -19.99 -7.86 0.86 6.21 1.56 -2.78 -13.46 -28 -28.07
-23.54 -29.91 -30.53 -17.76 -7.69 2.06 5.71 2.66 -2.38 -12.03 -22.68 -33.68
-31.85 -29.38 -25.26 -21.11 -11.67 2.16 5.11 3.66 -2.68 -14.73 -25.88 -25.8
-22.39 -27.59 -32.95 -21.39 -6.19 1.36 5.28 3.66 -1.08 -11.23 -19.25 -31.3
-30.46 -28.88 -21.73 -22.77 -8.96 1.06 6.21 3.36 -1.6 -11.22 -23.98 -24.38
-34.34 -35.71 -26.01 -20.59 -10.04 -0.49 3.55 2.61 -4.16 -15.68 -25.66 -28.75
-34.14 -32.89 -25.26 -19.54 -11.47 0.31 5.16 2.66 -3.93 -13.38 -25.05 -29.35
-35.43 -31.26 -26.68 -20.86 -9.39 -0.39 4.96 2.51 -4.16 -12.81 -25.76 -24.58
-34.11 -28.21 -29.49 -22.51 -9.31 1.01 4.86 3.11 -1.63 -11.93 -20.8 -24.25
-30.39 -31.16 -24.19 -21.14 -11.24 0.71 5.26 3.21 -1.56 -12.88 -22.75 -27.95
-33.46 -31.96 -32.23 -16.84 -10.01 2.21 5.51 3.66 -3.71 -12.68 -23.31 -31.95
-27.09 -27.51 -28.22 -22.77 -11.89 1.01 5.66 4.24 -0.7 -9.63 -18.63 -19.85
-27.36 -24.16 -28.98 -17.57 -11.44 0.96 5.36 2.61 -3.55 -13.53 -23.43 -28.73
-38.38 -30.46 -30.48 -19.81 -8.6 2.11 4.86 2.61 -0.63 -11.4 -22.08 -30.09
-27.55 -31.91 -28.15 -15.96 -5.24 2.43 5.26 3.91 -2.68 -11.65 -17.98 -28.19
-30.48 -28.24 -29.23 -21.41 -9.97 1.71 5.39 4.61 -1.23 -9.63 -22.45 -29.12
-24.53 -28.61 -30.18 -19.61 -11.07 0.56 3.96 1.91 -2.08 -13.93 -25.08 -30.92
-28.83 -32.45 -26.39 -19.24 -5.34 3.01 5.26 2.91 -2.05 -11.47 -19.63 -29.64
-31.76 -32.33 -29.28 -25.09 -7.89 1.41 5.16 4.44 -1.01 -10.5 -20.95 -27.73
-30.71 -32.93 -33.05 -15.44 -8.56 0.51 5.26 2.98 -1.63 -14.38 -21.95 -29.52
-26.73 -29.13 -31.75 -23.99 -13.08 -0.19 5.56 3.31 -2.23 -12.08 -28.15 -36.86
-37.12 -22.09 -24.31 -18.44 -5.85 1.21 4.39 3.01 -2.8 -12.78 -24.82 -28.53
-36.03 -28.63 -26.11 -22.56 -8.72 0.83 5.16 4.9 -2.63 -13.3 -28.02 -32.89
-37.92 -35.26 -25.21 -24.78 -9.53 0.11 5.54 2.74 -2.2 -12.88 -22.53 -28.05
-35.02 -34.68 -32.35 -22.27 -8.74 1.91 5.28 3.81 -2.01 -12.98 -23.25 -28.85
-28.6 -31.13 -27.89 -21.04 -8.06 1.78 5.69 4.39 -2.01 -12.95 -21.83 -28.15
-27.41 -28.54 -28.58 -20.34 -10.64 1.33 5.06 3.54 -1.76 -12.48 -23.62 -27.35
-28.83 -29.42 -28.01 -20.66 -7.93 2.01 5.86 4.61 -1.46 -12.15 -23.13 -30.95
-31.2 -30.54 -28.41 -25.27 -8.24 1.31 5.38 3.73 -1.73 -13.26 -22.13 -27.46
-29.33 -31.19 -27.99 -20.36 -7.82 2.29 5.87 4.16 -1.4 -11.83 -22.43 -28.35
-27.49 -31.13 -24.54 -18.05 -9.44 2.81 5.96 4.73 1.44 -10.38 -19.2 -31.38
-29.21 -31.03 -32.08 -22.04 -9.54 2.91 6.84 5.61 -1.53 -13.38 -17.55 -23.45
-29.31 -28.93 -30.18 -19.23 -9.04 1.61 5.56 3.39 -2.23 -12.68 -26.43 -30.05
-25.01 -26.03 -31.51 -20.84 -8.54 1.19 4.56 3.01 -1.93 -15.35 -25.53 -27.87
-18.48 -34.05 -32.09 -19.84 -9.84 1.81 5.36 3.81 -2.53 -11.15 -24.58 -30.55
-34.49 -35.86 -26.16 -20.74 -10.19 -0.64 3.4 2.46 -4.31 -15.83 -25.81 -28.9
-34.29 -33.04 -25.41 -19.69 -11.62 0.16 5.01 2.51 -4.08 -13.53 -25.2 -29.5
-35.58 -31.41 -26.83 -21.01 -9.54 -0.54 4.81 2.36 -4.31 -12.96 -25.91 -24.73
-34.26 -28.36 -29.64 -22.66 -9.46 0.86 4.71 2.96 -1.78 -12.08 -20.95 -24.4
-30.54 -31.31 -24.34 -21.29 -11.39 0.56 5.11 3.06 -1.71 -13.03 -22.9 -28.1
-33.61 -32.11 -32.38 -16.99 -10.16 2.06 5.36 3.51 -3.86 -12.83 -23.46 -32.1
-27.24 -27.66 -28.37 -22.92 -12.04 0.86 5.51 4.09 -0.85 -9.78 -18.78 -20
-27.51 -24.31 -29.13 -17.72 -11.59 0.81 5.21 2.46 -3.7 -13.68 -23.58 -28.88
-38.53 -30.61 -30.63 -19.96 -8.75 1.96 4.71 2.46 -0.78 -11.55 -22.23 -30.24
-27.7 -32.06 -28.3 -16.11 -5.39 2.28 5.11 3.76 -2.83 -11.8 -18.13 -28.34
-30.63 -28.39 -29.38 -21.56 -10.12 1.56 5.24 4.46 -1.38 -9.78 -22.6 -29.27
-24.68 -28.76 -30.33 -19.76 -11.22 0.41 3.81 1.76 -2.23 -14.08 -25.23 -31.07
-28.98 -32.6 -26.54 -19.39 -5.49 2.86 5.11 2.76 -2.2 -11.62 -19.78 -29.79
-31.91 -32.48 -29.43 -25.24 -8.04 1.26 5.01 4.29 -1.16 -10.65 -21.1 -27.88
-30.86 -33.08 -33.2 -15.59 -8.71 0.36 5.11 2.83 -1.78 -14.53 -22.1 -29.67
-34.44 -35.81 -26.11 -20.69 -10.14 -0.59 3.45 2.51 -4.26 -15.78 -25.76 -28.85
-34.24 -32.99 -25.36 -19.64 -11.57 0.21 5.06 2.56 -4.03 -13.48 -25.15 -29.45
-35.53 -31.36 -26.78 -20.96 -9.49 -0.49 4.86 2.41 -4.26 -12.91 -25.86 -24.68
-34.21 -28.31 -29.59 -22.61 -9.41 0.91 4.76 3.01 -1.73 -12.03 -20.9 -24.35
-30.49 -31.26 -24.29 -21.24 -11.34 0.61 5.16 3.11 -1.66 -12.98 -22.85 -28.05
-33.56 -32.06 -32.33 -16.94 -10.11 2.11 5.41 3.56 -3.81 -12.78 -23.41 -32.05
-27.19 -27.61 -28.32 -22.87 -11.99 0.91 5.56 4.14 -0.8 -9.73 -18.73 -19.95
-27.46 -24.26 -29.08 -17.67 -11.54 0.86 5.26 2.51 -3.65 -13.63 -23.53 -28.83
-38.48 -30.56 -30.58 -19.91 -8.7 2.01 4.76 2.51 -0.73 -11.5 -22.18 -30.19
-27.65 -32.01 -28.25 -16.06 -5.34 2.33 5.16 3.81 -2.78 -11.75 -18.08 -28.29
-30.58 -28.34 -29.33 -21.51 -10.07 1.61 5.29 4.51 -1.33 -9.73 -22.55 -29.22
-24.63 -28.71 -30.28 -19.71 -11.17 0.46 3.86 1.81 -2.18 -14.03 -25.18 -31.02
-28.93 -32.55 -26.49 -19.34 -5.44 2.91 5.16 2.81 -2.15 -11.57 -19.73 -29.74
-31.86 -32.43 -29.38 -25.19 -7.99 1.31 5.06 4.34 -1.11 -10.6 -21.05 -27.83
-30.81 -33.03 -33.15 -15.54 -8.66 0.41 5.16 2.88 -1.73 -14.48 -22.05 -29.62
-30.14 -35.55 -33.95 -23.16 -9.26 0.21 4.69 2.64 -2.73 -12.66 -21.13 -30.75
-31.9 -26.53 -29.88 -19.04 -8.79 0.61 3.29 3.21 -2.35 -12.68 -22.65 -31.95
-33.03 -29.05 -28.78 -16.22 -8.16 1.58 3.86 3.11 -3.23 -15.78 -26.1 -30.4
-28.54 -30.83 -25.46 -22.74 -11.44 -0.89 3.89 2.31 -2.83 -12.68 -24.56 -26.05
-19.31 -26.76 -29.96 -22.62 -12.84 -0.79 4.16 3.71 -3.4 -11.71 -20.05 -28.96
-30.61 -32.86 -27.26 -21.04 -7.84 1.41 4.46 2.41 -1.71 -9.88 -22.21 -26.45
-28.21 -34.33 -28.28 -21.15 -10.14 -0.56 5.24 3.98 -0.73 -9.88 -20.63 -28.65
-29.58 -33.83 -31.98 -20.92 -8.54 3.11 6.16 3.91 -1.23 -10.65 -19.83 -32.75
-26.11 -31.13 -28.18 -14.71 -6.01 1.88 5.36 2.41 -2.53 -13.08 -22.73 -32.9
-30.01 -33.01 -28.88 -22.04 -10.04 0.11 4.18 3.81 -2.63 -17.48 -24.83 -23.16
-24.91 -30.93 -30.26 -19.94 -7.81 0.91 6.26 1.61 -2.73 -13.41 -27.95 -28.02
-23.49 -29.86 -30.48 -17.71 -7.64 2.11 5.76 2.71 -2.33 -11.98 -22.63 -33.63
-31.8 -29.33 -25.21 -21.06 -11.62 2.21 5.16 3.71 -2.63 -14.68 -25.83 -25.75
-22.34 -27.54 -32.9 -21.34 -6.14 1.41 5.33 3.71 -1.03 -11.18 -19.2 -31.25
-30.41 -28.83 -21.68 -22.72 -8.91 1.11 6.26 3.41 -1.55 -11.17 -23.93 -24.33
-26.81 -29.21 -31.83 -24.07 -13.16 -0.27 5.48 3.23 -2.31 -12.16 -28.23 -36.94
-37.2 -22.17 -24.39 -18.52 -5.93 1.13 4.31 2.93 -2.88 -12.86 -24.9 -28.61
-36.11 -28.71 -26.19 -22.64 -8.8 0.75 5.08 4.82 -2.71 -13.38 -28.1 -32.97
-38 -35.34 -25.29 -24.86 -9.61 0.03 5.46 2.66 -2.28 -12.96 -22.61 -28.13
